J. PO Date,D. PO Date,CB. PO Date,Job Number,Job Name,Location,State,jobstatus,Total Tons,Total LH,Profit,Plant Price,PP / Ton,Profit / LH,K1 Tons,K2 Tons,L2 Tons,L3 Tons,G2 Tons,G3 Tons,L4 Tons,JS Tons,salesperson,takeoffperson,Customer
10/7/2015,,,9115-0081,"RAINBOW AND BADURA								",LAS VEGAS,NV,L9,17.09055847,1.6957708,1655.99,22913.8,1340.728569,976.5411693,0,0,10.15055847,5.23,0,0,0,0,Chris Cline,Bill Tutty,"STEEL ENCOUNTERS, INC"
9/17/2015,,,9115-0084,RELEAF WELLNESS,LAS VEGAS,NV,D9,72.55,17.34,16600.09,98944.9,1363.816678,957.3292964,0,40.16,12.38,0,0,15.17,0,0,Chris Cline,Chris Cline,CENTER-LINE COMPANY
2/16/2016,,,9115-0090,MME BUILDING ,LAS VEGAS,NV,L9,11.50321186,1.948604822,4287.52,18895.5,1642.628183,2200.302468,0,6.82,0,0,0,3.123211861,0,0,Chris Cline,Chris Cline,CENTER-LINE COMPANY
12/9/2015,,,9115-0092,SUMMERLIN FSED,LAS VEGAS,NV,L9,7.88,2.439,2884.36,12527.5,1589.784264,1182.599426,3.95,2.97,0,0,0,0,0,0,Chris Cline,Jason Sibley ,"STEEL ENCOUNTERS, INC"
12/11/2015,,,9115-0094,CHEYENNE DC #3 ,LAS VEGAS,NV,D9,192.6298651,21.08492994,19638.21,271107.4,1407.400664,931.3860683,0,0,139.1898651,0,0,44.99,0,0,Chris Cline,Bill Tutty,"PANELIZED STRUCTURES, INC"
12/29/2015,,,9115-0095,"GOODWILL SILVERADO								",LAS VEGAS ,NV,L9,20.39167627,2.287786186,5446.63,25546,1252.766063,2380.742586,0,12.97,0,0,0,5.551676273,0,0,Chris Cline,Bill Tutty,"STEEL ENCOUNTERS, INC"
12/11/2015,,,9115-0096,POST PARK 1-4 ,LAS VEGAS,NV,D9,216.590014,21.50010586,44751.99,302110.4,1394.849164,2081.477659,0,50.13,90.53001404,0,0,69.93,0,0,Chris Cline,Bill Tutty,"PANELIZED STRUCTURES, INC"
10/19/2015,,,9115-0101,"REMNANT MINISTRIES ADDITION & REMODEL			",LAS VEGAS ,NV,D9,10.65,1.097198248,2513.66,14615.05,1372.305164,2290.980691,0,1.86,7.81,0,0,0,0,0,Chris Cline,Sheri Woolsey,CENTER-LINE COMPANY
12/15/2015,,,9115-0104,NAILOR INDUSTRIES ,LAS VEGAS,NV,D11,141.2512464,16.72992016,19240.17,176711.9,1251.046659,1150.045536,0,2.17386961,94.40859222,0,0,31.1424408,0,0,Chris Cline,Jason Sibley ,CENTER-LINE COMPANY
2/16/2016,,,9115-0119,"HOTEL COLLEGE ACADEMIC BUILDGING								",LAS VEGAS ,NV,D9,18.19550779,2.022771902,5428.35,25816.5,1418.839215,2683.61944,0.72,5.48,1.569548607,6.595959187,0,0,0,0,Chris Cline,Lani Fabel,CENTER-LINE COMPANY
12/29/2015,,,9115-0122,WALNUT RECREATION CENTER,LAS VEGAS,NV,L9,2.405793011,0.240609184,825.26,3319.25,1379.690599,3429.877391,0,1.863999367,0,0,0,0,0,0,Chris Cline,Customer List,"STEEL ENCOUNTERS, INC"
12/18/2015,,,9115-0130,SPEED VEGAS,LAS VEGAS,NV,L9,8.96,2.754,2642.21,19015.25,2122.237723,959.4081336,0,0,8.22,0.43,0,0,0,0,Chris Cline,Customer List,"STEEL ENCOUNTERS, INC"
4/22/2016,,,9116-0008,MM CULTIVATION FACILTIY ,LAS VEGAS ,NV,D10,21.64175101,2.652253985,9543.32,33164.7,1532.440697,3598.19235,0,12.46806812,0,0,0,7.798234463,0,0,Chris Cline,Koren Ellis,"PANELIZED STRUCTURES, INC"
3/24/2016,3/24/2016,,9116-0011,WAREHOUSE SHELL BLDG A&B COMMERCE CTR,LAS VEGAS ,NV,D9,86.32106415,9.657979488,20185.83,126499.95,1465.458648,2090.067599,0,38.45,23.18,0,0,16.91106415,0,0,Chris Cline,Darien Shannon,CENTER-LINE COMPANY
10/21/2016,10/21/2016,,9116-0013,SANSONE ST. ROSE CORONADO,HENDERSON,NV,D9,17.07246196,1.837914228,1470.81,19987,1170.715743,800.2604133,0,11.81,1.822461963,0,0,0,0,0,Chris Cline,Sheri Woolsey,SOUTHERN NEVADA WELDING
1/14/2016,,,9116-0014,DESERT PARKWAY ,LAS VEGAS,NV,L9,2.034936806,0.256555681,750.91,3870.25,1901.901813,2926.888996,0.042392571,1.23,0,0,0.128807977,0.283736259,0,0,Chris Cline,Bill Tutty,CENTER-LINE COMPANY
2/10/2016,,,9116-0017,NORTHGATE BUSINESS PARK,LAS VEGAS ,NV,L9,947.1242991,116.6199886,25551.16,1206433.85,1273.786187,219.0976034,0,0,521.65,55.8657527,0,318.1585464,0,0,Chris Cline,Sheri Woolsey,PANELIZED STRUCTURES-NEVADA
5/17/2016,,,9116-0019,DECATUR SHOP C ,LAS  VEGAS,NV,L9,5.34,2.443,2694.16,10374.25,1942.743446,1102.808023,0,2.79,0,0,0,1.64,0,0,Chris Cline,Bill Tutty,"STEEL ENCOUNTERS, INC"
5/20/2016,,,9116-0021,BED BATH AND BEYOND/ I-15 SPEEDWAY,LAS VEGAS,NV,D9,89.16,9.496724129,14310.6,136472.75,1530.649955,1506.898569,0,0,51.34,0,0,34.72,0,0,Chris Cline,Bill Tutty,CENTER-LINE COMPANY
3/29/2016,,,9116-0022,BELTWAY DC ,LAS VEGAS,NV,D9,243.9984878,29.73150253,58211.13,317315.45,1300.481216,1957.893986,0,0,130.27,28.02927971,0,76.14920807,0,0,Chris Cline,Bill Tutty,"PANELIZED STRUCTURES, INC"
1/28/2016,,,9116-0023,SOMERSET ACADEMY SKY POINT CAMPUS,LAS VEGAS,NV,L9,6.96,1.503,3430.1,12638.25,1815.840517,2282.168995,0,4.99,0,0,0,0,0,0,Chris Cline,Sheri Woolsey,CENTER-LINE COMPANY
5/20/2016,,,9116-0024,CJ PONY PARTS  **WN**,LAS VEGAS,NV,L9,112.472103,11.44155335,21477.34,128013.65,1138.181349,1877.134978,0,58.09290314,0,20.14,0,29.70919991,0,0,Chris Cline,Jason Sibley ,PANELIZED STRUCTURES-NEVADA
2/19/2016,2/19/2016,,9116-0027,EMERUS COMMUNITY HOSPITAL ,LAS VEGAS,NV,D9,7.880232735,1.190568835,4125.49,15121.25,1918.883681,3465.141939,0.57,5.710232735,0,0,0,0,0,0,Chris Cline,Bill Tutty,SOUTHERN NEVADA WELDING
2/18/2016,2/18/2016,,9116-0030,UNIVERSITY GATEWAY PARKING GARAGE ,LAS VEGAS,NV,D9,1.245647795,0.241205877,361.97,2002.25,1607.396576,1500.668246,0.105647795,0.83,0,0,0,0,0,0,Chris Cline,Lani Fabel,SOUTHERN NEVADA WELDING
2/29/2016,,,9116-0032,"SLAM ACADEMY CAMPUS PHASE 1								",LAS VEGAS ,NV,L9,18.12,6.149,2101.25,30438,1679.801325,341.7222313,0,0,0,16.98,0,0,0,0,Chris Cline,Lani Fabel,CENTER-LINE COMPANY
9/22/2016,,,9116-0036,BUY AM  *FY14 F 35 MAINTENANCE HANGAR ,LAS VEGAS ,NV,D6,48.95983156,4.484166488,24705.87,91334.35,1865.495593,5509.579108,0.788813353,16.90948105,2.1822505,13.89,0,0,0,0.679286659,Tom Garcia,Lani Fabel,STEEL LLC
2/18/2016,2/18/2016,,9116-0037,EVO CLUB HOUSE ,LAS VEGAS,NV,D9,16.50834751,1.733045638,4777.89,21889.5,1325.965545,2756.932591,0,0,4.765233994,10.63114929,0,0,0,0,Chris Cline,Bill Tutty,SOUTHERN NEVADA WELDING
5/24/2016,,,9116-0040,SUNSET LANDING  **WN**,LAS VEGAS,NV,D9,51.95513786,5.553064585,16446.32,78158,1504.336303,2961.665536,0,36.29,0,0,0,13.31513786,0,0,Chris Cline,Jason Sibley ,"PANELIZED STRUCTURES, INC"
3/15/2016,,,9116-0042,3G ENCLAVE - MEZZANINE,LAS VEGAS,NV,D9,32.2,10.92,5382.56,42490.75,1319.588509,492.9084249,0,0,17.36,2.27,0,11.84,0,0,Chris Cline,Koren Ellis,CENTER-LINE COMPANY
4/6/2016,,,9116-0045,SOUTH 15 AIRPORT CENTER** WN**,HENDERSON,NV,L9,590.111848,67.2764225,35511.63,719713,1219.621335,527.846587,0,0,303.12,58.73968124,0,205.0021667,0,0,Chris Cline,Lani Fabel,"PANELIZED STRUCTURES, INC"
4/6/2016,,,9116-0055,STARBUCKS **WN**,LAS VEGAS,NV,D9,1.34,0.195396528,1022.9,4059.5,3029.477612,5234.995792,0,1.23,0,0,0,0,0,0,Chris Cline,Jason Sibley ,WOODLAND FRAMING
4/6/2016,,,9116-0056,DEER SPRINGS CROSSING BUILDING,LAS VEGAS ,NV,D9,3.55,0.382007599,1296.26,8401.9,2366.732394,3393.283285,0,0,3.4,0,0,0,0,0,Chris Cline,Koren Ellis,WOODLAND FRAMING
6/3/2016,,,9116-0058,MATTRESS FIRM,LAS VEGAS,NV,D9,13.21,3.97,2158.57,18741.5,1418.735806,543.720403,0,9.19,0,0,0,2.54,0,0,Chris Cline,Koren Ellis,CENTER-LINE COMPANY
4/21/2016,,,9116-0059,CLARK COUNTY SCHOOL DIST ,LAS VEGAS,NV,D9,50.86457348,3.976458281,18669.13,68131.4,1339.466653,4694.914087,1.123127937,33.64,8.741445541,0,0,0,0,0,Chris Cline,Lani Fabel,CENTER-LINE COMPANY
6/8/2016,,,9116-0062,REX BELL ELEMENTARY SCHOOL ,LAS VEGAS,NV,D9,37.58133139,3.171386838,5297.54,44795.5,1191.961496,1670.417477,0.342695504,23.6,5.128635883,0,0,0,0,0,Chris Cline,Jason Sibley ,CENTER-LINE COMPANY
6/13/2016,,,9116-0074,ELEM SCHOOL AT ANTELOPE RIDGE ,LAS VEGAS ,NV,D9,95.23620589,10.48448155,1048.74,118709.3,1246.472378,100.0278359,2.34,37.47,37.49456024,8.248639107,0,0,0.263006538,0,Chris Cline,Bill Tutty,CENTER-LINE COMPANY
6/10/2016,6/10/2016,,9116-0079,LAMB & KELL ELEMENTARY,LAS VEGAS ,NV,D9,50.60682129,3.959771603,19799.81,74986.4,1481.744913,5000.240414,1.123127937,33.39,8.743693352,0,0,0,0,0,Chris Cline,Lani Fabel,H.A. FABRICATORS
5/27/2016,,,9116-0082,WEST PREP ACADEMY,LAS VEGAS,NV,D9,50.53,8.643,5267.72,63270,1252.127449,609.4781904,0,42.83,0,0,0,0,0,0,Chris Cline,Bill Tutty,CENTER-LINE COMPANY
5/27/2016,,,9116-0084,NNSS BUILDING 929**DP**,LAS VEGAS,NV,L9,5.14,1.072068028,1696.48,9620.9,1871.770428,1582.436893,0.48,1.29,0,0,0,0,2.66,0.03,Chris Cline,Koren Ellis,CENTER-LINE COMPANY
5/25/2016,,,9116-0091,TJ MAXX 9077,LAS VEGAS,NV,L9,0.16,0.026745763,105.85,383.51,2396.9375,3957.636254,0.16,0,0,0,0,0,0,0,Inside,Customer List,W&H SYSTEMS
7/14/2016,,,9116-0095,COPPER SAGE INDUSTRIAL **WN**,LAS VEGAS,NV,D9,114.5480975,11.98722219,16262.94,153161,1337.08899,1356.689626,0,0,78.3,0,0,32.87809753,0,0,Chris Cline,Lani Fabel,PANELIZED STRUCTURES-NEVADA
9/22/2016,,,9116-0096,RTC- CNG FUELING ,LAS VEGAS ,NV,D9,7.322675202,0.808167301,2303.94,13489,1842.086345,2850.820612,0.802675202,3.13,0,0,0,0,0,0,Chris Cline,Bill Tutty,CENTER-LINE COMPANY
7/1/2016,,,9116-0098,PETER PIPER PIZZA ,LAS VEGAS,NV,D9,15.33,1.606866658,2690.74,19099.5,1245.890411,1674.526002,0,10.38,0,0,0,4.15,0,0,Chris Cline,Bill Tutty,CENTER-LINE COMPANY
9/16/2016,,,9116-0100,TOWBIN FERRARI MASERATI ,LAS VEGAS ,NV,L9,8.8,0.859985232,562.16,10617.5,1206.534091,653.6856435,0,7.98,0,0,0,0,0,0,Chris Cline,Bill Tutty,"STEEL ENCOUNTERS, INC"
7/7/2016,,,9116-0101,BED BATH & BEYOND VEGAS *WN*SP*,LAS VEGAS,NV,L9,618.4844096,78.19328451,41416.54,815343,1318.29192,529.6687594,0,0,282.09,55.81586838,0,248.3485413,0,0,Chris Cline,Bill Tutty,"PANELIZED STRUCTURES, INC"
6/29/2016,,,9116-0107,CLARK COUNTY RECLAMATION,LAS VEGAS,NV,L9,0.74,0.265,341.33,6360.5,8595.27027,1288.037736,0.53,0,0,0,0,0,0,0,Chris Cline,Bill Tutty,CLEVELAND CONST. & DESIGN
1/27/2017,,,9116-0109,**WN**HENDERSON COMMERCE CENTER 2 PH 1 ,HENDERSON ,NV,D6,159.747458,17.87837219,4028.64,219254.4,1372.506347,225.335951,0,100.0734615,0,0,0,50.71891022,0,0,Chris Cline,Lani Fabel,"PANELIZED STRUCTURES, INC"
10/7/2016,,,9116-0116,CITY OF HENDERSON FIRE STATION #91,HENDERSON,NV,D9,9.128512502,1.26100108,3867.23,15801.2,1730.97205,3066.793566,1.622937322,2.00557518,4.31,0,0,0,0,0,Chris Cline,Sheri Woolsey,CENTER-LINE COMPANY
8/31/2016,,,9116-0125,BELTWAY BUSINESS BLDG 9 *WN SP ,LAS VEGAS,NV,D9,293.9877231,36.06490517,41222.62,395184.15,1344.219908,1143.012017,0,42.69,129.3256683,0,0,111.6920547,0,0,Chris Cline,Koren Ellis,"PANELIZED STRUCTURES, INC"
9/20/2016,,,9116-0134,*WN* SOUTH JONES INDUSTRIAL,LAS VEGAS,NV,D9,37.61,3.67218107,15473.48,60229.45,1601.421165,4213.702894,0,32.03,4.03,0,0,0,0,0,Chris Cline,Lani Fabel,CENTER-LINE COMPANY
10/17/2016,,,9116-0136,**WN**LOGISTICENTER AT LAS VEGAS,LAS VEGAS,NV,L9,590.189682,72.97402525,35476.72,768757.9,1302.560725,486.1554489,0,0,294.83,28.25,0,239.939682,0,0,Chris Cline,Lani Fabel,PANELIZED STRUCTURES-NEVADA
10/17/2016,,,9116-0137,*WN ** NORTHGATE BUILDING 3,LAS VEGAS,NV,L9,966.88979,118.0300789,-49772.53,1163756,1203.607704,-421.6936095,0,0,569.66,0,0,346.15979,0,0,Chris Cline,Koren Ellis,PANELIZED STRUCTURES-NEVADA
9/15/2016,,,9116-0140,*COMP* BLUE DIAMOND AND MOHAWK ,LAS VEGAS,NV,L9,39.71813754,4.954093426,19261.78,71527.75,1800.883789,3888.053442,0,9.802101135,1.404038787,11.06,0,10.23778915,2.86420846,0,Chris Cline,Darien Shannon,CENTER-LINE COMPANY
10/25/2016,10/25/2016,,9116-0143,SPROUTS FARMER'S MARKET,LAS VEGAS,NV,L9,31.8736895,3.752370596,2650.5,36025.5,1130.258234,706.3534724,0,20.07,0,0,0,8.533689499,0,0,Chris Cline,Sheri Woolsey,"STEEL ENCOUNTERS, INC"
11/22/2016,,,9116-0148,**WN*CORPORATE CENTER DRIVE BLDG 12 & 13,LAS VEGAS,NV,D9,297.311725,34.90836811,29352.59,366954.3,1234.24093,840.8468109,0,0,192.13,0,0,92.95172501,0,0,Chris Cline,Koren Ellis,PANELIZED STRUCTURES-NEVADA
1/11/2017,,,9116-0158,*WN*NORTHGATE BUSINESS PARK BLDG 8,LAS VEGAS ,NV,D9,752.7454805,84.18236673,-104932.74,895578.35,1189.749222,-1246.493109,0,0,456.45,3.329828978,0,254.71,5.17565155,0,Chris Cline,Koren Ellis,PANELIZED STRUCTURES-NEVADA
11/29/2016,,,9116-0162,FAITH LUTHERAN MIDDLE SCHOOL AND HS 3 & ,LAS VEGAS,NV,D9,8.295666139,1.018651202,935.17,10753.25,1296.249128,918.0473138,0.333833128,6.44,0,0,0,0,0,0.481833011,Chris Cline,Jason Sibley ,CENTER-LINE COMPANY
1/5/2017,,,9116-0174,SUBARU OF LAS VEGAS,LAS VEGAS,NV,D9,57.22277798,6.121479869,880.16,72386.35,1264.991889,143.7822257,1.26215744,23.61,4.708899021,13.74,0,7.861721516,0,0,Chris Cline,Lani Fabel,CENTER-LINE COMPANY
1/5/2017,,,9116-0176,SUBARU OF LAS VEGAS,RENO,NV,D9,0.43,0.080888361,249.41,978.75,2276.162791,3083.385517,0,0.31,0,0,0,0,0,0,Chris Cline,Lani Fabel,CENTER-LINE COMPANY
2/14/2017,2/14/2017,,9116-0185,RONZONE ELEMENTARY ADD,LAS VEGAS ,NV,L6,7.989554248,0.832668841,916.46,10528.25,1317.751864,1100.629632,0,5.92162466,0,0,0,0,0,0.607929587,Chris Cline,Lani Fabel,"STEEL ENCOUNTERS, INC"
12/22/2016,,,9116-0188,*VSPL106**VIRGIN VALLEY HS GYM EXPANSION,LAS VEGAS,NV,L6,47.60799347,6.23004508,13166.75,98518.2,2069.362576,2113.427725,0,0,0,21.22,0,0,22.24799347,0,Chris Cline,Koren Ellis,"STEEL ENCOUNTERS, INC"
1/26/2017,1/26/2017,,9116-0200,FORD AND RILEY UNNAMED ELEM SCHOOL,LAS VEGAS,NV,D4,92.23746443,11.73120052,117.82,116596.55,1264.091015,10.04330289,4.205063343,36.34237289,39.76607895,0,0,0,0,0,Chris Cline,Koren Ellis,H.A. FABRICATORS
4/7/2017,,,9117-0001,*WN*PROLOGIS I-15 SPEEDWAY LOGISTICS,LAS VEGAS,NV,L1,813.4743025,90.82790756,13603.03,1090721.9,1340.819122,149.7670745,0,0,498.2617798,0,0,266.1493225,0,0,Chris Cline,Jason Sibley ,PANELIZED STRUCTURES-NEVADA
3/1/2017,,,9117-0004,*RAD**QUICK N CLEAN,CLARK COUNTY ,NV,D3,3.024171859,0.283484876,3395.98,11368.5,3759.210961,11979.4045,0,0,0,0,0,0,2.748488665,0,Chris Cline,Jason Sibley ,CENTER-LINE COMPANY
1/20/2017,,,9117-0008,FREEDOM MEATS,LAS VEGAS,NV,D4,29.40296391,3.673155747,1102.45,37768.9,1284.526965,300.1370146,0,6.757680893,19.77874184,0.402514964,0,0,0,0,Chris Cline,Koren Ellis,CENTER-LINE COMPANY
1/16/2017,,,9117-0012,BUYAM *REPLACE HYDRANT FUEL SYSTEM,NELLIS AFB,NV,D6,0.42,0.106953219,596.46,1356,3228.571429,5576.830767,0,0.34,0,0,0,0,0,0,Johnny Martinez,Sheri Woolsey,NOVA GROUP INC.
2/7/2017,,,9117-0014,*WN*SP*NORTHGATE BUSINESS CENTER BLDG 5,LAS VEGAS,NV,L6,224.934682,26.70716381,46554.03,321488.15,1429.251137,1743.128935,0,0,143.91,0,0,70.56468201,0,0,Chris Cline,Lani Fabel,PANELIZED STRUCTURES-NEVADA
2/23/2017,,,9117-0015,ROOF PLAZA AT 3G ENCLAVE,LAS VEGAS,NV,D4,8.586773484,1.12756899,1304.58,12055.25,1403.932458,1156.984638,0.624687433,2.21854043,1.904261351,0.691953778,0,1.625757217,0,0,Chris Cline,Jason Sibley ,SOUTHERN NEVADA WELDING
4/3/2017,,,9117-0016,FOUNDER ACADEMY OF LAS VEGAS,LAS VEGAS,NV,D2,28.40817276,5.025157947,999.24,40773.7,1435.280627,198.8474811,0.1114695,14.70257473,0,10.02639198,0,0,0,0.072534002,Chris Cline,Lani Fabel,CENTER-LINE COMPANY
2/17/2017,2/17/2017,,9117-0021,CULLEY ELEMENTARY (WYNN),LAS VEGAS,NV,L1,9.278995097,1.013894439,811.64,11729.25,1264.064683,800.5172619,0,6.520924568,0,0,0,0,0,0.613470614,Chris Cline,Lani Fabel,"STEEL ENCOUNTERS, INC"
3/7/2017,,,9117-0029,GWENDEYLYN WOOLLEY E.S. ADDITION,LAS VEGAS,NV,L1,35.65324807,3.445173547,689.89,41374.75,1160.476317,200.2482576,0.620070219,10.66384792,19.36826706,0,0,0,0,0,Chris Cline,Lani Fabel,"STEEL ENCOUNTERS, INC"
3/7/2017,,,9117-0030,WALTER LONG E.S. ADDITIONS,LAS VEGAS,NV,L1,35.65324807,3.445173547,689.89,41374.75,1160.476317,200.2482576,0.620070219,10.66384792,19.36826706,0,0,0,0,0,Chris Cline,Lani Fabel,"STEEL ENCOUNTERS, INC"
3/10/2017,,,9117-0031,HAL SMITH E.S. ADDITION,LAS VEGAS,NV,L1,35.65324807,3.445173547,689.89,41374.75,1160.476317,200.2482576,0.620070219,10.66384792,19.36826706,0,0,0,0,0,Chris Cline,Lani Fabel,"STEEL ENCOUNTERS, INC"
3/7/2017,,,9117-0032,CLYDE COX E.S. ADDITION,LAS VEGAS,NV,L1,35.65324807,3.445173547,689.89,41374.75,1160.476317,200.2482576,0.620070219,10.66384792,19.36826706,0,0,0,0,0,Chris Cline,Lani Fabel,"STEEL ENCOUNTERS, INC"
3/7/2017,3/7/2017,,9117-0033,CULLEY E.S. 2 CLASSROOM ADD,LAS VEGAS,NV,L1,9.788851321,1.009803534,341.51,11808.25,1206.295776,338.1944989,0,7.030780792,0,0,0,0,0,0.613470614,Chris Cline,Lani Fabel,"STEEL ENCOUNTERS, INC"
3/1/2017,,,9117-0036,*DP*VSPL105*LEADERSHIP ACADEMY VEGAS,LAS VEGAS,NV,L1,29.11065418,2.013181925,596.17,32175.7,1105.289486,296.1331972,0,0,0,25.23689842,0,0,0,0,Chris Cline,Jason Sibley ,"STEEL ENCOUNTERS, INC"
3/3/2017,,,9117-0043,*DP*VSPL93* IGLESIAS DE DIOS,LAS VEGAS ,NV,D3,22.55360651,2.718227148,1692.73,30489.8,1351.881349,622.7330932,0,0,0,6.719046116,0,0,13.28670788,0,Chris Cline,Koren Ellis,CENTER-LINE COMPANY
4/19/2017,,,9117-0064,MESQUITE LIBRARY ,LAS VEGAS,NV,D2,18.10216677,1.442381978,2164.55,21515,1188.531753,1500.677375,0,16.67995834,0,0,0,0,0,0,Chris Cline,Lani Fabel,CENTER-LINE COMPANY
4/6/2017,,,9117-0066,REVERENCE AT SUMMERLIN,LAS VEGAS,NEV,D2,2.347531438,0.21049998,2105.75,4691,1998.269299,10003.56392,0,0,0.528163314,1.819368124,0,0,0,0,Chris Cline,Chris Cline,CENTER-LINE COMPANY
4/19/2017,,,9117-0069,PIT STOP @ SEC OF BUFFALO & WARM SPRINGS,LAS VEGAS,NV,D2,3.047150046,0.331067204,497.47,5121.25,1680.668797,1502.625429,0,2.745171309,0,0,0,0,0,0,Chris Cline,Jason Sibley ,CENTER-LINE COMPANY
4/20/2012,4/20/2012,,9412-0001,WALMART STORE #3143,TUCSON,AZ,D9,59.88942069,6.61460802,-361.22,68884.75,1150.19897,-54.60943399,0,40.38509369,0,0,0,13.00203609,1.909553051,0,Inside,,WAL-MART REALTY
2/20/2015,,,9514-0097,UNFI - PO# 10849,GILROY,CA,L9,12.36,4.426,5700.13,26195.3,2119.360841,1287.873927,2.07,10.29,0,0,0,0,0,0,Dan Mahlan,Customer List,WILDECK
10/14/2014,,,9514-0189,TJX,LAS VEGAS,NV,L9,25.03,13.232,17396.5,57829.6,2310.411506,1314.729444,0.05,15.42,0,0,0.63,8.93,0,0,Inside,Inside,NEW MILLENNIUM- IN
1/27/2015,,,9514-0189C,TJX - PO 10269 ,LAS VEGAS,NV,L9,119.58,47.957,60638.51,237091.4,1982.701121,1264.435015,0.18,71.26,0,0,0,48.14,0,0,Dan Mahlan,Customer List,NEW MILLENNIUM- IN
5/24/2016,,,9516-0062,AMERISOURCE BERGEN LARGE ,SEATTLE ,WA,L9,106.2068956,17.37249029,17373.03,175383.7,1651.340048,1000.031067,0,35.23,0,0,0,7.690745831,63.27614975,0,Dan Mahlan,Customer List,WILDECK
2/27/2017,2/27/2017,,9616-0058,BUYAM *LUKE AFB AMU OPS & HANGAR #4 DECK,GLENDALE,AZ,D6,20.62605524,2.331699409,-2080.84,26544.3,1286.93052,-892.4134871,0.325187027,15.26562691,0,0,0,0,0,2.654218316,Kyle Beebe,Customer List,HEAVY STRUCTURES
9/22/2014,9/22/2014,,KM14-0007,KING SOOPER BAKERY #4577,DENVER,CO,D9,9.64,2.424,1175.01,13976.5,1449.844398,484.740099,0,8.53,0,0,0,0,0,0,,,THE KROGER CO.
9/17/2012,9/17/2012,,KN12-0002,KROGER-SMITH #706-00072,PARK CITY,UT,D9,36.89105727,6.273760915,7065.4,71317.58,1933.194256,1126.18254,0,0,2.499618292,15.1,0,0,17.12143898,0,,,THE KROGER CO.
9/28/2012,9/28/2012,,KN12-0003,KING SOOPER #620-00047,CENTENNIAL,CO,D9,37.93997804,4.176599741,4423.5,41673.99,1098.418928,1059.115135,1.149978042,22.85,0,0,0,11.69,0,0,,,OPEN
11/9/2012,11/9/2012,,KN12-0005,KING SOOPER #620-00057,WHEAT RIDGE,CO,D9,4.54,0.996,3315.42,11641.5,2564.207048,3328.73494,0,4.24,0,0,0,0,0,0,,,THE KROGER CO.
5/17/2013,5/17/2013,,KN13-0002,FOOD 4 LESS #704-00399,LOS ANGELES,CA,D9,98.66,29.359,12828.67,129076.45,1308.295662,436.9586839,0.46,48.24,0,0,0,37.92,0,0,,,OPEN
1/16/2014,12/30/1899,,KN14-0001,SMITHS #706-00279,NORTH OGDEN,UT,D9,281.36,83.71,30004.63,403666.75,1434.698429,358.4354318,9.56,5.24,105.48,82.03,0,31.76,36.56,0.02,Inside,,THE KROGER CO.
2/28/2014,2/28/2014,,KN14-0002,SMITHS #706-00274,WEST JORDAN,UT,D9,252.34,81.842,22348.7,349528,1385.147024,273.0712837,9.72,5.03,102.5,65.15,0,28.75,30.44,0.02,,,THE KROGER CO.
9/3/2014,9/3/2014,,KN14-0007,FOOD 4 LESS #704-00335,OXNARD,CA,D9,117.51,33.236,12837.21,183245,1559.3992,386.2441329,0,66.58,0,0,0,44.22,0,0,,,THE KROGER CO.
9/15/2014,9/15/2014,,KN14-0008,"FRED MYERS 701-00224 (Fairbanks, AK)",SEATTLE DOCKS,WA,D9,6.92,2.613,1112.9,10343.6,1494.739884,425.908917,0,0,6.56,0,0,0,0,0,,,THE KROGER CO.
10/29/2014,10/29/2014,,KN14-0009,SMITHS #706-00277,KAYSVILLE,UT,D9,216.7880382,27.14431123,24934.39,312627,1442.086024,918.5862107,3.31744647,88.49,2.01109004,13.15,0,38.36164474,60.9478569,0,,Inside,THE KROGER CO.
11/17/2014,11/17/2014,,KN14-0010,KING SOOPER #620-00126,PARKER,CO,D9,204.98,55.642,16505.86,271944.7,1326.688945,296.6439021,0.87,84.62,12.24,0,0,41.08,55.89,0,,,THE KROGER CO.
11/19/2014,11/19/2014,,KN14-0011,FRY'S EXPANSION #660-00052,GILBERT,AZ,D9,13.28,4.228,819.77,18689.85,1407.368223,193.8907285,0,8.94,0,0,0,3.22,0,0,,,THE KROGER CO.
12/10/2014,12/10/2014,,KN14-0012,FRY'S EXP #660-00115,MESA,AZ,D9,31.7,11.579,1630.95,42225.04,1332.020189,140.8541325,0.2,12.59,6.71,0,0,9.46,0,0,,,THE KROGER CO.
1/20/2015,1/20/2015,,KN15-0001,CITY MARKET #620-00444,GRAND JUNCTION,CO,D9,99.17,25.629,9927.8,135916.61,1370.541595,387.3658746,0.68,33.74,11.91,12.78,0,32.23,2.67,0.04,,,THE KROGER CO.
7/8/2015,7/8/2015,,KN15-0003,(P07885) SMITHS #706-00272,WEST POINT,UT,D9,227.58,61.025,12714.06,277265.33,1218.320283,208.3418271,4.07,98.38,15.02,2.75,0,41.35,56.39,0,,,THE KROGER CO.
10/27/2015,10/27/2015,,KN15-0004,FRED MYERS #701-00691 ,GIG HARBOR,WA,D9,103.8747878,11.76687607,5671.15,126620.75,1218.974812,481.9588449,0.995360017,61.5430603,0,0,0,35.39603424,0,0,,,THE KROGER CO.
10/22/2015,10/22/2015,,KN15-0005,CITY MARKET EXP #660-00444,GRAND JUNCTION,CO,D11,7.302791834,1.045500159,764.66,13010,1781.510455,731.3820024,0,4.832886219,0,0,0,1.558402419,0,0,,,THE KROGER CO.
