Date Quoted,Job Number,Job Name,Location,State,Total Tons,MatCost,Total LH,Profit,Plant Price,Plant Price Ton,Profit LH,K1 Tons,K2 Tons,L2 Tons,L3 Tons,G2 Tons,G3 Tons,L4 Tons,JS Tons,Page,Coordinator,Salesperson,TakeoffPerson
12/21/2016,6116-0509  ,MUTSCHELKNAUS RESIDENCE ,WESTMINSTER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
12/27/2016,6116-0510  ,MINERAL BLDG A ,ENGLEWOOD ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
12/30/2016,6116-0511  ,PIKES PEAK ATHLETICS,COLORADO SPRINGS,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Daniela Saldana
10/17/2016,6116-0618  ,EXTRA SPACE ,BROOMFILED,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
12/22/2016,6116-0694  ,FICCO BLDG C & D,WHEAT RIDGE,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Jorge Vasquez
1/20/2016,6116-9003  ,TEST,LAFAYETTE,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
12/30/2016,6117-0001  ,CENTERCORE DISTRIBUTION CENTER BLDG 2,DENVER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Daniela Saldana
1/3/2017,6117-0002  ,CENTERCORE DISTRIBUTION CENTER BLDG 1,DENVER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Daniela Saldana
1/3/2017,6117-0003  ,DISCOUNT TIRE,LITTLETON,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Jorge Vasquez
1/3/2017,6117-0004  ,WINDSOR CHARTER ACADEMY HIGH SCHOOL,WINDSOR,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Daniela Saldana
1/3/2017,6117-0005  ,CENTERRA INDUSTRIAL BLDG 2,LOVELAND,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Jorge Vasquez
1/4/2017,6117-0006  ,WOODLAND PARK WWTP,WOODLAND PARK,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Jorge Vasquez
1/4/2017,6117-0007  ,COMPLETE EMERGENCY CARE TOWN CENTER,GOLDEN,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAIMIE.WALLACE,Drew Dines,Daniela Saldana
1/5/2017,6117-0008  ,3301 WEST 38TH AVE BLDG,DENVER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Customer List
1/5/2017,6117-0009  ,M-TECH BUILDING 5A & 5B,WESTMINSTER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Jorge Vasquez
1/5/2017,6117-0010  ,PURPLE HILLS & ESCALANTE MIXED USE,DURANGO,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Jorge Vasquez
1/9/2017,6117-0011  ,BANK OF AMERICA SOUTHLANDS NEW FINANCIAL,AURORA,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Jorge Vasquez
1/9/2017,6117-0013  ,FEDEX ENTERPRISE DATA CENTER ADDITION,COLORADO SPRINGS,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Jorge Vasquez
1/9/2017,6117-0014  ,PRESTIGE SCHOOL ACADEMY LOT 5A-2E,ENGLEWOOD,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
1/9/2017,6117-0015  ,UC HEALTH HIGHLANDS RANCH ,HIGHLANDS RANCH ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
1/10/2017,6117-0016  ,PANEL MASTERS VISTA BUS PARK ,LAFAYETTE,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
1/10/2017,6117-0017  ,DICKS SPORTING GOODS #436,LITTLETON,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
1/10/2017,6117-0018  ,DE STEEL ,COLORADO SPRINGS ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
1/11/2017,6117-0019  ,ARCHITECTURAL CONCEPTS WAREHOUSE,PARKER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
1/16/2017,6117-0022  ,KEN CARYL LODGE ,LITTLETON,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Jorge Vasquez
1/18/2017,6117-0023  ,WINDSOR CHARTER ELEM SCHOOL ADD,WINDSOR,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
1/17/2017,6117-0024  ,RED ROCKS HOTEL ,GOLDEN,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Jorge Vasquez
1/17/2017,6117-0025  ,EASTBRIDGE NORTH CORE AND SHELL,DENVER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Daniela Saldana
1/17/2017,6117-0026  ,EMPIRE PETROLEUM C-STORE ,BROOMFIELD,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Jorge Vasquez
1/18/2017,6117-0028  ,PAWS FOR LIFE ,PUEBLO,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
1/20/2017,6117-0029  ,COLORADO PUBLIC DEFENDERS OFFICE ,DENVER ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
1/20/2017,6117-0031  ,PROMENADE CASTLE ROCK BLOCK D-3,CASTLE ROCK,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Daniela Saldana
1/20/2017,6117-0032  ,JACKSON ST. REATIL BLDG,DENVER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Daniela Saldana
1/20/2017,6117-0033  ,SHERWIN WILLIAMS,LAFAYETTE ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAIMIE.WALLACE,Drew Dines,Inside
1/20/2017,6117-0034  ,LIGHTSHADE LABS GREENHOUSE,DENVER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Jorge Vasquez
1/23/2017,6117-0036  ,NORTH PARK PH 1 ,BROOMFILED,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
1/23/2017,6117-0037  ,VISTA PEAK PREP PH 2 ,AURORA,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
1/24/2017,6117-0038  ,RUPES USA WAREHOUSE ,LOUISVILLE,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
1/24/2017,6117-0039  ,PIKES AUTO ADDITION ,WINDSOR,CO ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAIMIE.WALLACE,Drew Dines,Inside
1/25/2017,6117-0040  ,WEST LITTLETON NHC MOB ,LITTLETON ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
1/25/2017,6117-0041  ,WATER SYSTEM IMPROVEMENTS ,DENVER ,CO ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
1/25/2017,6117-0042  ,R & J REAL ESTATE SHELL BLDG ,PUEBLO WEST ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
1/26/2017,6117-0044  ,TOWN HALL ADDITION @ CASTLE ROCK,CASTLE ROCK,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Daniela Saldana
1/26/2017,6117-0045  ,BASSETT BRIARWOOD BUILDING ,CENTENNIAL,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAIMIE.WALLACE,Drew Dines,Inside
1/26/2017,6117-0046  ,POINT AT NINE MILE RETAIL ,DENVER ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
1/27/2017,6117-0047  ,HINES SLOANS LAKE APARTMENTS ,DENVER ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
1/30/2017,6117-0048  ,DU ADMINISTRATIVE OFFICE BUILDING,DENVER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Jorge Vasquez
1/30/2017,6117-0049  ,ELEVATION CAPITAL STAPLETON OFFICE ,DENVER ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
1/30/2017,6117-0050  ,DTS COLD STORAGE ,DENVER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
1/30/2017,6117-0051  ,HIGHLANDS BRIARGATE BLDG 1 &2 ,COLORADO SPRINGS ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
1/31/2017,6117-0052  ,SWIERE COCA-COLA ,JOHNSTOWN,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Customer List
1/31/2017,6117-0053  ,ADAMS 12 ANTHEM PK-8 GMP ,BROOMFIELD ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
1/31/2017,6117-0057  ,EVANS WWTP ,EVANS,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/2/2017,6117-0058  ,MCDONALD MAZDA EXPANSION ,LITTLETON ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/2/2017,6117-0059  ,HEALTH ONE URGENT CARE HAVANA,DENVER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/3/2017,6117-0060  ,REI GREENWOOD ,GREENWOOD,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/3/2017,6117-0061  ,PUEBLO CROSSINGS OUTPARCEL BLDG ,PUEBLO ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/6/2017,6117-0063  ,LOVES BRUSH #649,BRUSH ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/6/2017,6117-0064  ,CENTER TOWN BRIDGE ,ALAMOSA,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/7/2017,6117-0066  ,VIKAN MIDDLE SCHOOL AREA D,BRIGHTON ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/7/2017,6117-0067  ,OLYMPIC METALS ,CENTENNIAL ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/7/2017,6117-0068  ,TRACTOR SUPPLY ,LOVELAND,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/8/2017,6117-0069  ,HILL & HOME STORAGE PROJECT ,GRAND JUNCTION ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/8/2017,6117-0070  ,NEVADA SHOPPES ,COLORADO SPRINGS ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/8/2017,6117-0071  ,FIRST UNIVERSAL CHURCH ,DENVER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/10/2017,6117-0072  ,FRANKTOWN FIREARMS,FRANKTOWN,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Jorge Vasquez
2/10/2017,6117-0073  ,SOUTH METRO FIRE #32,CENTENNIAL ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/10/2017,6117-0074  ,MAVERIK CHAMBERS #549,AURORA,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/13/2017,6117-0075  ,SHOPPES AT NV AVE NATURAL GROCERS ,COLORADO SPRINGS ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/13/2017,6117-0076  ,SHOPPES ON S NEVADA CORE AND SHELL ,COLORADO SPRINGS ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/13/2017,6117-0078  ,CHERRYWOOD PLACE LOT 4,PARKER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAIMIE.WALLACE,Drew Dines,Inside
2/15/2017,6117-0079  ,FMC SHELL #7839-1,AURORA,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/14/2017,6117-0080  ,BVSD MANHATTAN MIDDLE SCHOOL ,BOULDER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/14/2017,6117-0081  ,925 S COLO BLVD BLDGS A & B ,DENVER ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/14/2017,6117-0083  ,BVD ELDORADO K8 ADDITION ,SUPERIOR,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAIMIE.WALLACE,Drew Dines,Inside
2/16/2017,6117-0084  ,TAKODA TAVERN RETAIL ,PARKER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/15/2017,6117-0085  ,UC HEALTH GREELEY HOSPITAL ,GREELEY,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/17/2017,6117-0087  ,RETAIL BLDG AT ROBINSON ENTERPRISE,LAKEWOOD ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/20/2017,6117-0088  ,EVANS FIRE STATION ,EVANS,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/20/2017,6117-0089  ,CROWN POINT ASSISTED LIVING ,PARKER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/20/2017,6117-0090  ,SPORTSMANS WAREHOUSE ,PUEBLO,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/20/2017,6117-0091  ,WEST WOOD GOLF CLUB ,ARVADA,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/22/2017,6117-0094  ,WEST RIDGE ACADEMY ,GREELEY,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/22/2017,6117-0095  ,CVS #11024 WOODMAN RD ,COLORADO SPRINGS ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/24/2017,6117-0096  ,DENVER ART MUSEUM ,DENVER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/24/2017,6117-0097  ,TUESDAY MORNING AT POWERS POINTE,COLORADO SPRINGS,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/27/2017,6117-0098  ,ST VINCENT HOSPITAL ,LEADVILLE,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/28/2017,6117-0099  ,800 HOYT STREET ,BROOMFIELD,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
2/28/2017,6117-0100  ,PROJECT RIO ,THORNTON ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
3/1/2017,6117-0101  ,ST THOMAS MOORE MOB ,CANON CITY ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
3/2/2017,6117-0102  ,CMU UNIVERSITY CENTER EXPANSION ,GRAND JUNCTION,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAIMIE.WALLACE,Drew Dines,Inside
3/3/2017,6117-0103  ,CHERRY CREEK CHARTER ACADEMY GMP,ENGLEWOOD ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Jorge Vasquez
3/3/2017,6117-0104  ,DELO PLAZA ,LOUISVILLE,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
3/6/2017,6117-0105  ,KUM & GO 686,COLORADO SPRINGS,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
3/6/2017,6117-0106  ,LOVE'S COUNTRY STORE #668,BERTHOUD ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAIMIE.WALLACE,Drew Dines,Inside
3/6/2017,6117-0107  ,INNOVATIVE OPENINGS ,LOUISVILLE,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAIMIE.WALLACE,Drew Dines,Inside
3/7/2017,6117-0109  ,GREELEY CITY CENTER ,GREELEY,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
3/7/2017,6117-0111  ,GREAT WORKS MONTESSORI SCHOOL ,LAKEWOOD ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
3/8/2017,6117-0112  ,LOCKHEED MARTIN IRF BLDG PH 3,LITTLETON ,CO ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
3/9/2017,6117-0113  ,SUMMIT THORNTON,THORNTON,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Jorge Vasquez
3/9/2017,6117-0114  ,VIDA AT SLOANS LAKE ,DENVER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
3/10/2017,6117-0115  ,LAKEWOOD SENIOR LIVING,LAKEWOOD,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Daniela Saldana
3/10/2017,6117-0116  ,BVSD RECHT FIELD PRESS BOX ,BOULDER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
3/13/2017,6117-0117  ,SNOWMASS FIRE STATION ,SNOWMASS,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
3/14/2017,6117-0118  ,DURANGO WWTP ADMIN ,DURANGO,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
3/14/2017,6117-0119  ,NORTH PARK 12 HUNDRED BLDGS,WESTMINSTER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
3/14/2017,6117-0122  ,EVERWEST REAL ESTATE PARTNERS ,DENVER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
3/14/2017,6117-0123  ,NORTH METRO FIRE STATION #63 ,NORTHGLENN,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
3/16/2017,6117-0126  ,8521 N WASHINGTON CORE & SHELL ,THORNTON ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Drew Dines,Customer List
3/16/2017,6117-0127  ,RIVERBEND ,BOULDER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAIMIE.WALLACE,Drew Dines,Inside
3/20/2017,6117-0128  ,CTC LOT 1 RED DC ,LOUISVILLE,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAIMIE.WALLACE,Drew Dines,Inside
3/17/2017,6117-0129  ,GOODWILL,DURANGO,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Drew Dines,Customer List
3/20/2017,6117-0130  ,MURPHY OIL C STORE ,FIRESTONE ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Drew Dines,Customer List
3/20/2017,6117-0131  ,CHERRY CREEK MIDDLE SCHOOL ,AURORA,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Drew Dines,Customer List
3/20/2017,6117-0132  ,HEALTH ONE ,DENVER ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Drew Dines,Customer List
3/8/2017,6117-0133  ,SUMMIT THORNTON ,THORNTON ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Drew Dines,Customer List
3/21/2017,6117-0134  ,PARKER KEYSTONE,PARKER ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Daniela Saldana
3/21/2017,6117-0135  ,BVSD BUS MAINTENANCE & TRANSPORTATION,BOULDER ,CO ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAIMIE.WALLACE,Drew Dines,Inside
3/22/2017,6117-0136  ,FRONT RANGE VILLAGE ,FORT COLLINS,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
3/23/2017,6117-0137  ,RED ROCKS CHURCH ,ARVADA,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Drew Dines,Customer List
3/23/2017,6117-0138  ,AURORA CENTRAL REC CENTER ,AURORA,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Drew Dines,Customer List
3/24/2017,6117-0139  ,74TH & FEDERAL SHELL BLDG ,WESTMINSTER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Drew Dines,Customer List
3/24/2017,6117-0140  ,AFFORDABLE SELF STORAGE ,FORT COLLINS ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Drew Dines,Customer List
3/24/2017,6117-0141  ,EMICH VW DEALERSHIP ,DENVER ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Drew Dines,Customer List
3/24/2017,6117-0142  ,ATLO,LITTLETON,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Drew Dines,Customer List
3/28/2017,6117-0143  ,NEW FIRE STATION ,CORTEZ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Drew Dines,Customer List
3/28/2017,6117-0144  ,PUBLIC STORAGE PARKER ST,DENVER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAIMIE.WALLACE,Drew Dines,Inside
3/28/2017,6117-0145  ,CARE NOW ARVADA,ARVADA,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Drew Dines,Customer List
3/29/2017,6117-0146  ,TEST,LITTLETON,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Drew Dines,Jorge Vasquez
3/30/2017,6117-0147  ,ROXBOROUGH,LITTLETON,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Drew Dines,Customer List
4/3/2017,6117-0149  ,1010 PARK AVE WEST BLDG ,DENVER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Drew Dines,Customer List
4/3/2017,6117-0150  ,2935 LARIMER ST ,DENVER ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Drew Dines,Customer List
4/4/2017,6117-0151  ,ALAMOSA DETENTION CENTER ,ALAMOSA,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Drew Dines,Customer List
4/5/2017,6117-0153  ,9TH & COLORADO BLOCKS 2&4,DENVER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Drew Dines,Customer List
4/5/2017,6117-0154  ,MECHANICAL UPGRADES FOR BRIGHTON ,BRIGHTON ,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Drew Dines,Customer List
4/6/2017,6117-0155  ,HANCOOP WESTMINSTER,WESTMINSTER,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
