Job Number,Job Name,Customer,Sold,Cust Number,J.QTY(Base),Grd.QTY(Base),J.Tons(Base),J.Sell Price(Base),BOJ.Sell Price(Base),D.Tons(Base),D.Sell Price(Base),BOD.Sell Price(Base),BOCstBms QTY(Base),BOCstBms Sell Price(Base),J.QTY(Alt),Grd.QTY(Alt),J.Tons(Alt),J.Sell Price(Alt),BOJ.Sell Price(Alt),D.Tons(Alt),D.Sell Price(Alt),BOD.Sell Price(Alt),BOCstBms QTY(Alt),BOCstBms Sell Price(Alt),J.QTY(Ded),Grd.QTY(Ded),J.Tons(Ded),J.Sell Price(Ded),BOJ.Sell Price(Ded),D.Tons(Ded),D.Sell Price(Ded),BOD.Sell Price(Ded),BOCstBms QTY(Ded),BOCstBms Sell Price(Ded),J.Tons Sold,D.Tons Sold,BOCstBms.Tons Sold,J. Sold Amnt,D. Sold Amnt,BOCstBms. Sold Amnt,SalesPerson,TakeOffPerson,Quote SalesPerson,Quote TakeOffPerson,BO Deck Sell.,BO Deck Profit,Quote Page Tot.,City,State,Job Last Changed,Quote DSM
7616-0042,KOA TERMINAL ,"EVERGREEN PACIFIC STEEL, LLC",No,949,0,0,0,0,0,81.71,115412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Inside,0,0,115412,LA DOCKS,CA,6/15/2016,Bob Stearns
7616-0043,ROSS ,"STEEL ENCOUNTERS, INC",No,2,0,0,0,0,0,0.19,3102.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Chris Cline,Customer List,0,0,3102.21,LOGAN ,UT,6/3/2016,Chris Cline
7616-0044,PUUNENE SHOPPING CENTER BLDG 2 & 3,KLOECKNER METALS CORPORATION,No,580,124,0,14.26,35026.11,0,12.01,26130.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Lani Fabel,0,0,61156.47,RAINIER ,OR,8/26/2016,Lani Fabel
7616-0045,MOANALUA HS PERFORMING ARTS PH 2,"ICSW, INC",No,12,19,0,4.35,8841.01,0,9.15,12656.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Lani Fabel,0,0,21497.31,LA DOCKS,CA,6/23/2016,Bob Stearns
7616-0046,MOANALUA HS PERFORMING ARTS PH 2,KLOECKNER METALS CORPORATION,No,580,19,0,4.35,9347.11,0,9.15,16808.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Lani Fabel,0,0,26156.07,RAINIER,OR,6/23/2016,Lani Fabel
7616-0047,FY13 ILCON P475  WATERFRONT OPERATIONS,"ICSW, INC",No,12,276,0,18.75,38185.55,0,40.3,50287.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,88472.65,LA DOCKS,CA,9/15/2016,Bob Stearns
7616-0047,FY13 ILCON P475  WATERFRONT OPERATIONS,KLOECKNER METALS CORPORATION,No,580,672,0,36.06,78830.81,0,80.6,117034.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,195865.51,LA DOCKS,CA,9/15/2016,Lani Fabel
7616-0048,PUUNENE SHOPPING CENTER 2 & 3,KLOECKNER METALS CORPORATION,No,580,62,0,7.13,16389.68,0,12.01,17462.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Lani Fabel,0,0,33852.44,LA MIRADA,CA,6/28/2016,Lani Fabel
7616-0049,MOANALUA HS PERFORMING ARTS PH 2,KLOECKNER METALS CORPORATION,No,580,19,0,4.35,8814.06,0,9.15,13004.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Lani Fabel,0,0,21818.76,LA MIRADA,CA,6/28/2016,Lani Fabel
7616-0050,KAPOLEI WAREHOUSE,"EVERGREEN PACIFIC STEEL, LLC",No,949,157,16,175.67,334240.49,0,53.98,76637.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,410878.39,SEATTLE DOCKS,WA,9/2/2016,Bob Stearns
7616-0051,WAILEA VILLAGE ,"STEEL ENCOUNTERS, INC",No,2,0,0,0,0,0,31.01,43758.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Chris Cline,Customer List,0,0,43758.36,LA DOCKS,CA,7/25/2016,Chris Cline
7616-0052,COSTCO COOLER EXPANSION ,"ICSW, INC",No,12,14,0,2.29,6427.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Customer List,0,0,6427.89,LOS ANGELES,CA,7/28/2016,Bob Stearns
7616-0053,TJ MAXX REMODEL,"EVERGREEN PACIFIC STEEL, LLC",No,949,80,0,7.16,14191.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Darien Shannon,0,0,14191.7,SEATTLE,WA,8/8/2016,Bob Stearns
7616-0054,PU'UNENE SHOPPING CTR BLDG 10 & 11,KLOECKNER METALS CORPORATION,No,580,98,0,22.01,45671.48,0,22.59,34569.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,80240.82, RAINIER,OR,8/24/2016,Lani Fabel
7616-0055,HICKAM ELEM. NEW ADMIN/LIBRARY,"ICSW, INC",No,12,129,0,22.82,95564.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,95564.4,LA DOCKS,CA,8/30/2016,Bob Stearns
7616-0056,KAPOLEI WAREHOUSE (ICSW),"ICSW, INC",No,12,85,8,90.47,170256.5,0,56.3,63742.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,233999.23,LA DOCKS,CA,9/2/2016,Bob Stearns
7616-0056,KAPOLEI WAREHOUSE (ICSW),"EVERGREEN PACIFIC STEEL, LLC",No,949,0,0,0,0,0,56.3,60446.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,60446.48,LA DOCKS,CA,9/2/2016,Bob Stearns
7616-0057,ST JOSEPH CATHOLIC CHURCH PARISH ,STEEL ENCOUNTERS - NW,No,3,47,0,15.65,28797.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,28797.07,SEATTLE DOCKS,WA,9/6/2016,Bob Stearns
7616-0058,KAPOLEI WAREHOUSE ,KLOECKNER METALS CORPORATION,No,580,85,8,90.47,170214.52,0,56.3,67868.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,238082.91,RANIER DOCKS,OR,9/6/2016,Lani Fabel
7616-0059,FY13 MILCON P475 SOF SDVT1 WATERFRONT OP,"RF STEARNS, INC.",No,703,276,0,18.75,41143.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,41143.05,SEATTLE DOCKS,WA,9/8/2016,Bob Stearns
7616-0060,WAREHOUSE& OFFICE BLDG KULA,TOMBARI STRUCTURAL PRODUCTS,No,27,90,0,30.82,56279.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,56279.57,SEATTLE DOCKS,WA,9/16/2016,Bob Stearns
7616-0060,WAREHOUSE& OFFICE BLDG KULA,"EVERGREEN PACIFIC STEEL, LLC",No,949,179,0,59.5,107661.47,0,51.95,75251.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,182913.45,SEATTLE DOCKS,WA,9/16/2016,Bob Stearns
7616-0061,WAREHOUSE & OFFICE BLDG KULA,"ICSW, INC",No,12,89,0,28.68,54672.4,0,51.95,63372.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,118044.52,LA DOCKS,CA,9/12/2016,Bob Stearns
7616-0062,WAREHOUSE& OFFICE BLDG KULA,KLOECKNER METALS CORPORATION,No,580,89,0,28.68,83927.75,0,51.95,70864.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,154792.52,RAINIER DOCKS,OR,9/12/2016,Lani Fabel
7616-0063,WAREHOUSE &OFFICE BLDG KULA,"EVERGREEN PACIFIC STEEL, LLC",No,949,0,0,0,0,0,51.95,67506.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,67506.84,OAKLAND DOCKS,CA,9/12/2016,Bob Stearns
7616-0065,SERVCO LEXUS AND SUBARU ,KLOECKNER METALS CORPORATION,No,580,58,1,29.7,53370.03,0,22.37,35692.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,89062.11,RAINIER,OR,3/8/2017,Lani Fabel
7616-0066,LONG'S DRUGS #06870,KLOECKNER METALS CORPORATION,No,580,175,9,27.68,40650.92,0,20.52,26272.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,66923.54,RAINIER ,OR,10/7/2016,Lani Fabel
7616-0067,SERVCO LEXUS AND SUBARU,"ICSW, INC",No,12,58,1,29.7,52370.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,52370.03,LA DOCKS,CA,10/11/2016,Bob Stearns
7616-0068,BMW OF MAUI ,METAL-WELD SPECIALITIES ,No,1206,0,0,0,0,0,19.51,21723.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,21723.19,LONG BEACH ,CA,10/17/2016,
7616-0068,BMW OF MAUI ,MCSWEENEY STEEL COMPANY,No,1207,0,0,0,0,0,19.51,21723.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,21723.19,LONG BEACH ,CA,10/17/2016,Bob Stearns
7616-0069,BMW OF MAUI,METAL-WELD SPECIALITIES ,No,1206,0,0,0,0,0,19.51,25271.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,25271.35,PORTLAND ,OR,10/17/2016,
7616-0070,PUUNENE SHOPPING CENTER,"ICSW, INC",No,12,389,18,112.41,194864.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,194864.39,LA DOCKS,CA,10/31/2016,Bob Stearns
7616-0071,PUUNENE SHOPPING CENTER,EVERGREEN STEEL,No,174,389,18,112.41,174864.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,174864.11,SEATTLE ,WA,10/31/2016,Mark Wides
7616-0071,PUUNENE SHOPPING CENTER,"RF STEARNS, INC.",No,703,389,18,112.41,174864.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,174864.11,SEATTLE ,WA,10/31/2016,Bob Stearns
7616-0072,PUUNENE SHOPPING CENTER ,FISHER METAL PRODUCTS,No,62,389,18,112.41,247129.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,247129.04,OAKLAND DOCKS,CA,10/31/2016,Martha Leon
7616-0073,ST. MARK LUTHERAN SCHOOL PRE - K,"ICSW, INC",No,12,109,0,6.29,12316.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,12316.26,LA DOCKS,CA,11/15/2016,Bob Stearns
7616-0074,PUUNENE SHOPPING CENTER,KLOECKNER METALS CORPORATION,No,580,389,18,112.41,255270.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,255270.14,RAINIER DOCKS,OR,11/15/2016,Lani Fabel
7616-0075,NORTH GATE COMMERCIAL CENTER ,"STEEL ENCOUNTERS, INC",No,2,0,0,0,0,0,119.57,129811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Chris Cline,Customer List,0,0,129811,LA DOCKS,CA,11/29/2016,Chris Cline
7616-0076,ILEARN CENTER,"STEEL ENCOUNTERS, INC",No,2,1150,0,233,328881.15,0,235.06,261494.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Chris Cline,Customer List,0,0,590376.03,LA DOCKS,CA,12/15/2016,Chris Cline
7616-0076,ILEARN CENTER,MCSWEENEY STEEL COMPANY,No,1207,286,0,59.26,86587.87,0,57.18,64956.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Koren Ellis,0,0,151544.47,LA DOCKS,CA,12/15/2016,Bob Stearns
7616-0077,ABC SHOWROOM,"ICSW, INC",No,12,44,0,3.63,8953.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,8953.6,LA DOCKS,CA,12/13/2016,Bob Stearns
7616-0078,ALOHA PETROLEUM,"ICSW, INC",No,12,26,0,6.89,11510.98,0,11.76,14177.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,25688.48,LOS ANGELES,CA,12/13/2016,Bob Stearns
7616-0078,ALOHA PETROLEUM,MCSWEENEY STEEL COMPANY,No,1207,26,0,6.89,11510.98,0,11.76,14177.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,25688.48,LOS ANGELES,CA,12/13/2016,Bob Stearns
7616-0079,ALOHA PETROLEUM,TOMBARI STRUCTURAL PRODUCTS,No,27,26,0,6.89,10794.58,0,11.76,15598.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,26393.5,OAKLAND,CA,12/15/2016,Bob Stearns
7616-0080,ALOHA PETROLEUM,TOMBARI STRUCTURAL PRODUCTS,No,27,26,0,6.89,12672.13,0,11.76,18022.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,30694.38,SEATTLE,WA,12/15/2016,Bob Stearns
7616-0081,LEO PALACE RESORT EXEC LOUNGE AND DECK ,DATELINE EXPORTS,No,54,0,0,0,0,0,2.95,8278.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,8278.32,PORTLAND DOCKS ,OR,12/22/2016,Bob Stearns
7617-0001,KAPOLEI WAREHOUSE,"EVERGREEN PACIFIC STEEL, LLC",No,949,85,8,107.63,180576.98,0,56.68,78675.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,259252.18,SEATTLE DOCKS,WA,1/4/2017,Bob Stearns
7617-0002,KAPOLEI WAREHOUSE,"ICSW, INC",No,12,85,8,107.63,172099.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,172099.48,LA DOCKS,CA,1/4/2017,Bob Stearns
7617-0003,NEW WAREHOUSE SHELL BUILDING LOT 20,STEEL ENCOUNTERS - NW,No,3,232,0,141.29,202511.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,202511.09,SEATTLE DOCKS,WA,1/20/2017,Bob Stearns
7617-0003,NEW WAREHOUSE SHELL BUILDING LOT 20,PROSTEEL INC.,No,220,232,0,141.29,202511.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,202511.09,SEATTLE DOCKS,WA,1/20/2017,Bob Stearns
7617-0003,NEW WAREHOUSE SHELL BUILDING LOT 20,"RF STEARNS, INC.",No,703,232,0,141.29,202511.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,202511.09,SEATTLE DOCKS,WA,1/20/2017,Bob Stearns
7617-0003,NEW WAREHOUSE SHELL BUILDING LOT 20,"EVERGREEN PACIFIC STEEL, LLC",No,949,232,0,141.29,202511.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,202511.09,SEATTLE DOCKS,WA,1/20/2017,Bob Stearns
7617-0004,NEW WAREHOUSE SHELL BUILDING LOT 20,"STEEL ENCOUNTERS, INC",No,2,232,0,141.29,314827.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,314827.78,RAINIER,OR,1/20/2017,Chris Cline
7617-0004,NEW WAREHOUSE SHELL BUILDING LOT 20,"STEEL ENCOUNTERS, INC",No,2,0,0,0,0,0,97.75,141789.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Chris Cline,Customer List,0,0,141789.48,RAINIER,OR,1/20/2017,Chris Cline
7617-0004,NEW WAREHOUSE SHELL BUILDING LOT 20,KLOECKNER METALS CORPORATION,No,580,232,0,141.29,314827.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,314827.78,RAINIER,OR,1/20/2017,Lani Fabel
7617-0005,NEW WAREHOUSE SHELL BUILDING LOT 20,"ICSW, INC",No,12,464,0,282.58,502954.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,502954.78,LA DOCKS,CA,1/19/2017,Bob Stearns
7617-0006,NSC HOMEPORT BASE HONOLULU,"ICSW, INC",No,12,40,0,9.27,20827.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Koren Ellis,0,0,20827.93,LA DOCKS,CA,2/28/2017,Bob Stearns
7617-0006,NSC HOMEPORT BASE HONOLULU,HASKELL,No,57,80,0,17.96,40972.86,0,28.7,39497.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Koren Ellis,0,0,80472.21,LA DOCKS,CA,2/28/2017,
7617-0007,KAPOLEI COMMONS BUILDING E1 AND E2,"ICSW, INC",No,12,56,0,7.1,15918.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,15918.32,LA DOCKS,CA,1/20/2017,Bob Stearns
7617-0008,KAPOLEI COMMONS BUILDING E1 AND E2,"EVERGREEN PACIFIC STEEL, LLC",No,949,56,0,7.1,17873.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,17873.72,SEATTLE DOCKS,WA,1/20/2017,Bob Stearns
7616-0018,LOWES OF KAHULUI ***VSPL50***,PROSTEEL INC.,No,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Inside,Inside,0,0,0,OAKLAND,CA,5/16/2016,Bob Stearns
7616-0019,HAGATNA FINANCIAL CENTER,"NORTH STAR INDUSTRIES, INC.",No,738,326,0,57.56,100984.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,100984.97,PORTLAND DOCKS,OR,3/2/2016,Bob Stearns
7616-0020,AFOOK=CHINEN CIVIC AUDITORIUM,KLOECKNER METALS CORPORATION,No,580,0,0,0,0,0,36.08,44433.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Inside,Inside,0,0,44433.84,SPOKANE DOCKS,WA,3/4/2016,Lani Fabel
7616-0021,NORTH GATE COMMERCIAL CENTER,DATELINE EXPORTS,No,54,706,95,363.19,580750.08,0,117.69,132823.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,713573.44,PORTLAND ,OR,12/9/2016,Bob Stearns
7616-0021,NORTH GATE COMMERCIAL CENTER,MID AMERICA STEEL,No,242,706,95,363.17,491415.5,0,117.69,129930.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,621345.9,PORTLAND ,OR,12/9/2016,
7616-0022,NORTH GATE COMMERCIAL CENTER,POSTEL INDUSTRIES,No,222,706,95,363.17,531076.7,0,117.69,128736.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,659813.18,CARSON,CA,12/8/2016,Kelly Robins
7616-0022,NORTH GATE COMMERCIAL CENTER,"EXPORT TECHNICIANS, INC",No,853,706,95,363.2,600102.95,0,117.69,116774.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,716878,CARSON,CA,12/8/2016,Bill Kennedy
7616-0024,ADVANCED TECHNOLOGY SYSTEMS,"STEEL ENCOUNTERS, INC",No,2,0,0,0,0,0,75.08,84660.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Chris Cline,Customer List,0,0,84660.69,LA DOCKS,CA,4/7/2016,Chris Cline
7616-0025,KOHA FOODS W.H. RENOVATION,KLOECKNER METALS CORPORATION,No,580,92,0,8.7,17478.31,0,4.35,9232.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Lani Fabel,0,0,26711.14,RAINIER ,OR,4/14/2016,Lani Fabel
7616-0025,KOHA FOODS W.H. RENOVATION,KLOECKNER METALS CORPORATION,No,580,186,0,15.82,29703.35,0,8.7,13283.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Inside,Inside,0,0,42986.65,RAINIER ,OR,4/14/2016,Lani Fabel
7616-0026,KA MALANAI PHASE II ,"ICSW, INC",No,12,0,0,0,0,0,153.2,165484.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Customer List,0,0,165484.46,LA DOCKS,CA,4/21/2016,Bob Stearns
7616-0027,DOWNTOWN KIHEI,"ICSW, INC",No,12,544,59,90.6,138124.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Koren Ellis,0,0,138124.02,LA DOCKS,CA,4/18/2016,Bob Stearns
7616-0028,DOWNTOWN KEHEI,"RF STEARNS, INC.",No,703,544,59,90.6,146932.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Koren Ellis,0,0,146932.54,SEATTLE DOCKS,WA,4/18/2016,Bob Stearns
7616-0028,DOWNTOWN KEHEI,"EVERGREEN PACIFIC STEEL, LLC",No,949,544,59,90.6,146932.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Koren Ellis,0,0,146932.54,SEATTLE DOCKS,WA,4/18/2016,Bob Stearns
7616-0030,MAUI OFFICE ANNEX,"ICSW, INC",No,12,27,0,5.25,14119.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Lani Fabel,0,0,14119.03,LA DOCKS,CA,4/26/2016,Bob Stearns
